pair_index,refseq_A,refseq_B,intergenic_distance,label,gene_between_id,gene_between_start,gene_between_end,gene_between_strand
2145,YP_009518770.2,NP_416697.1,893407,0,NP_415993.1,1551337,1551991,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_415994.4,1552397,1552682,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_415995.4,1552827,1553838,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_415996.2,1553971,1555669,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_415997.1,1555825,1555963,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_415998.4,1556064,1556280,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_415999.1,1556624,1557056,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416000.1,1557111,1558038,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416001.1,1558030,1559017,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416002.1,1559013,1559910,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416003.1,1559906,1560929,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416004.1,1560930,1562481,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416005.1,1562494,1563076,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416006.4,1563333,1565733,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416007.3,1565757,1567140,-1
2145,YP_009518770.2,NP_416697.1,893407,0,YP_009518783.1,1567177,1567219,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416008.1,1567503,1568823,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416009.1,1568953,1570489,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416010.1,1570644,1572045,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416011.1,1572406,1575202,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416012.1,1575246,1577619,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416013.1,1577656,1579342,-1
2145,YP_009518770.2,NP_416697.1,893407,0,YP_009518784.1,1579544,1579667,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416014.4,1579632,1580790,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416015.2,1580841,1582524,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416016.1,1582925,1583687,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416017.1,1583761,1583959,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416018.1,1584206,1586486,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416019.1,1586819,1587734,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416020.1,1587792,1588296,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416021.1,1588308,1588839,-1
2145,YP_009518770.2,NP_416697.1,893407,0,YP_009518785.1,1588852,1590001,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416024.1,1590853,1592176,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416025.1,1592175,1592442,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416028.3,1598616,1600209,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416029.1,1600287,1601241,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416030.1,1601489,1603025,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416031.1,1603018,1604047,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416032.1,1604046,1605039,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416033.1,1605050,1606073,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416034.1,1606099,1606975,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416035.1,1606998,1607289,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416036.1,1607345,1608104,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416037.2,1608107,1609022,-1
2145,YP_009518770.2,NP_416697.1,893407,0,YP_025302.1,1609228,1610680,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416039.1,1610906,1611854,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416040.1,1611965,1612325,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416041.1,1612324,1613251,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416042.2,1613314,1614703,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416043.1,1614803,1615685,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416044.1,1615762,1616878,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416045.1,1617027,1618218,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416046.1,1618242,1618908,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416047.4,1619119,1619554,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416048.2,1619573,1619957,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416049.1,1619988,1620207,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416050.4,1620237,1621137,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416051.1,1621331,1622519,1
2145,YP_009518770.2,NP_416697.1,893407,0,YP_001165319.1,1622645,1622741,1
2145,YP_009518770.2,NP_416697.1,893407,0,YP_010051185.1,1622740,1622845,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416052.1,1622959,1623850,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416054.1,1624104,1624497,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416055.1,1624772,1625291,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416056.1,1625334,1627380,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416057.1,1627516,1628263,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416058.1,1628351,1629038,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416059.1,1629214,1629418,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416060.1,1629452,1630913,-1
2145,YP_009518770.2,NP_416697.1,893407,0,YP_009518786.1,1631001,1632285,-1
2145,YP_009518770.2,NP_416697.1,893407,0,YP_009518787.1,1632889,1633003,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416062.2,1633071,1633305,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416063.1,1633621,1634212,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416064.1,1634309,1634885,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416065.1,1634884,1635847,-1
2145,YP_009518770.2,NP_416697.1,893407,0,YP_009518788.1,1635797,1636367,-1
2145,YP_009518770.2,NP_416697.1,893407,0,YP_588454.1,1636755,1636989,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416067.2,1637046,1637457,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416068.2,1637608,1637782,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416069.2,1637953,1638109,-1
2145,YP_009518770.2,NP_416697.1,893407,0,YP_009518789.1,1638187,1638253,-1
2145,YP_009518770.2,NP_416697.1,893407,0,YP_009518790.1,1638255,1638444,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416070.1,1638454,1638667,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416071.1,1639029,1639527,-1
2145,YP_009518770.2,NP_416697.1,893407,0,YP_002791241.1,1639079,1639334,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416072.1,1639523,1640057,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416073.1,1640053,1640365,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416074.4,1640369,1640585,-1
2145,YP_009518770.2,NP_416697.1,893407,0,YP_010051186.1,1640804,1640975,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416075.1,1641338,1641554,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416076.1,1641854,1642067,1
2145,YP_009518770.2,NP_416697.1,893407,0,YP_009518791.1,1642121,1642211,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416077.4,1642488,1643241,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416078.4,1643254,1644304,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416079.1,1644650,1644902,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416080.1,1645118,1645274,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416081.1,1645345,1645633,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416082.1,1645632,1645872,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416083.1,1645896,1646202,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416084.1,1646404,1646737,1
2145,YP_009518770.2,NP_416697.1,893407,0,YP_009518792.1,1647173,1647323,-1
2145,YP_009518770.2,NP_416697.1,893407,0,YP_009518793.1,1647345,1647636,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416087.1,1647619,1647850,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416088.1,1647933,1648341,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416089.1,1648507,1648663,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416090.2,1648664,1648793,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416091.1,1648822,1649041,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416092.1,1649608,1649797,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416093.1,1649793,1649985,1
2145,YP_009518770.2,NP_416697.1,893407,0,YP_009518794.1,1652727,1652838,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416097.1,1652895,1653915,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416098.1,1653926,1655141,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416099.1,1655346,1655673,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416100.1,1655807,1656149,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416101.1,1656183,1656744,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416102.2,1656746,1657457,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416103.2,1657564,1657870,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416104.1,1658068,1660495,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416105.4,1660555,1662979,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416106.1,1662989,1663607,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416107.1,1663608,1664463,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416108.2,1664505,1665120,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416109.2,1665314,1666571,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416110.4,1666523,1667219,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416111.1,1667343,1668564,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416112.1,1668698,1669592,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416113.1,1669698,1670952,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416114.2,1671375,1671684,1
2145,YP_009518770.2,NP_416697.1,893407,0,YP_001165320.1,1671776,1671860,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416115.1,1671959,1672781,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416116.1,1672819,1673149,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416117.1,1673135,1673501,-1
2145,YP_009518770.2,NP_416697.1,893407,0,YP_010051187.1,1673607,1673709,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416118.1,1673912,1674947,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416119.1,1674971,1676360,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416120.1,1676370,1677903,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416121.1,1678426,1679371,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416122.1,1679556,1680939,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416123.1,1680975,1681698,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416124.1,1681694,1682030,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416125.2,1682158,1682878,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416126.1,1682881,1684183,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416127.1,1684258,1685188,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416128.1,1685184,1686588,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416129.1,1686730,1688377,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416130.3,1688575,1689751,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416131.1,1689851,1691360,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416132.2,1691585,1692851,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416133.1,1692889,1694263,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416134.1,1694259,1696071,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416135.1,1696461,1697052,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416136.1,1697272,1698040,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416137.1,1698151,1699180,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416138.1,1699354,1700947,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416139.1,1700956,1702129,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416140.1,1702232,1703234,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416141.4,1703267,1704308,-1
2145,YP_009518770.2,NP_416697.1,893407,0,YP_025303.1,1704550,1704676,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416142.1,1704948,1705164,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416143.2,1705249,1705690,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416144.1,1705766,1706348,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416145.1,1706347,1706926,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416146.1,1706918,1709141,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416147.1,1709141,1710200,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416148.1,1710203,1710824,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416149.1,1710827,1711523,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416150.1,1711522,1712158,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416151.1,1712768,1714271,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416152.1,1714376,1714982,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416153.1,1715025,1715889,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416154.1,1715947,1717222,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416155.1,1717350,1718007,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416156.4,1718065,1718395,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416157.1,1718492,1719602,-1
2145,YP_009518770.2,NP_416697.1,893407,0,YP_025304.1,1719875,1720343,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416159.2,1720389,1720824,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416160.1,1721024,1721261,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416161.4,1721263,1722121,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416162.1,1722120,1724133,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416163.1,1724133,1724655,-1
2145,YP_009518770.2,NP_416697.1,893407,0,YP_025305.1,1724735,1725632,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416165.2,1725680,1725920,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416166.3,1726022,1726622,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416167.1,1726658,1727756,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416168.1,1727836,1728244,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416169.1,1728346,1728994,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416170.1,1729086,1733703,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416171.1,1733753,1734101,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416172.1,1734434,1735250,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416173.1,1735377,1735959,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416174.1,1736120,1737290,-1
2145,YP_009518770.2,NP_416697.1,893407,0,YP_001165321.1,1737455,1737545,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416175.1,1737843,1738869,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416176.1,1738865,1739798,-1
2145,YP_009518770.2,NP_416697.1,893407,0,YP_025306.1,1739910,1741122,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416178.1,1741412,1742561,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416179.1,1742600,1743242,-1
2145,YP_009518770.2,NP_416697.1,893407,0,YP_025307.1,1743456,1744830,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416181.1,1744870,1746127,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416182.1,1746699,1747005,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416183.1,1747130,1748735,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416184.1,1748746,1749559,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416185.1,1749562,1750348,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416186.4,1750344,1751013,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416187.1,1751076,1751724,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416188.1,1751727,1753830,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416189.1,1753850,1754477,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416190.1,1754931,1755141,-1
2145,YP_009518770.2,NP_416697.1,893407,0,YP_010283910.1,1755495,1755690,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416191.1,1755697,1757110,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416192.1,1757420,1757657,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416193.1,1757720,1758725,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416194.1,1758873,1759290,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416195.1,1759302,1760523,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416196.1,1760519,1761791,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416197.1,1761765,1762512,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416198.2,1762521,1764009,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416199.1,1764017,1764386,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416200.2,1764933,1765122,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416201.1,1765221,1765632,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416202.1,1765628,1768685,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416203.1,1769073,1770186,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416204.2,1770614,1770971,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416205.1,1771070,1772285,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416206.6,1772511,1773777,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416207.1,1773788,1774655,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416208.1,1774685,1775444,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416209.1,1775586,1777182,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416210.4,1777195,1778347,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416211.1,1778389,1779301,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416212.1,1779616,1780381,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416213.1,1780400,1781339,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416214.1,1781394,1782684,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416215.1,1782680,1782974,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416216.5,1782976,1784677,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416217.1,1784733,1787112,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416218.1,1787444,1788278,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416219.1,1788434,1789481,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416220.1,1789612,1789804,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416221.1,1789807,1791244,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416222.1,1791306,1792020,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416223.1,1792266,1792731,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416224.1,1792808,1793558,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416225.1,1793557,1794109,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416226.1,1794171,1795152,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416227.1,1795252,1795552,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416228.1,1795556,1797944,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416229.1,1797958,1798942,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416230.1,1799225,1799270,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416231.1,1799392,1799749,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416232.3,1799801,1799999,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416233.1,1800095,1800638,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416234.1,1800641,1802570,-1
2145,YP_009518770.2,NP_416697.1,893407,0,YP_588455.2,1805164,1805272,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416236.1,1805324,1806083,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416237.3,1806369,1807299,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416238.1,1807399,1807690,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416239.1,1807795,1808656,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416240.1,1808696,1809233,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416241.1,1809379,1810048,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416242.6,1810210,1810801,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416243.1,1810933,1812325,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416244.2,1812328,1813132,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416245.2,1813420,1813663,-1
2145,YP_009518770.2,NP_416697.1,893407,0,YP_025308.1,1813866,1816128,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416247.1,1816385,1817135,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416248.1,1817147,1818500,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416249.1,1818604,1819447,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416250.1,1819454,1819805,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416251.1,1819855,1821214,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416252.1,1821298,1821619,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416253.1,1821917,1822256,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416254.1,1822457,1823285,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416255.1,1823514,1824402,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416256.2,1824361,1824937,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416257.1,1825139,1825625,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416258.1,1825954,1826923,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416259.1,1826915,1828259,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416260.1,1828255,1829734,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416261.1,1829730,1830765,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416262.1,1830761,1831982,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416263.1,1832427,1833234,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416264.4,1833400,1834111,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416265.4,1834115,1834793,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416266.1,1834807,1835515,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416267.1,1835514,1836063,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416268.2,1836072,1837239,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416269.4,1837211,1838747,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416270.1,1838746,1839400,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416271.4,1839466,1840774,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416272.2,1840782,1841403,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416273.1,1841489,1841897,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416274.1,1841862,1842135,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416275.1,1842370,1843714,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416276.4,1843830,1844871,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416277.1,1844998,1846960,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416278.1,1846964,1848008,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416279.1,1848124,1848676,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416280.1,1848836,1850693,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416281.1,1850859,1851876,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416282.4,1851886,1852528,1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416283.1,1852620,1853979,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416284.1,1854095,1854854,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416285.1,1854990,1855971,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416286.4,1855980,1856928,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416287.1,1856932,1857769,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416288.1,1857789,1858833,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416289.1,1858849,1860229,-1
2145,YP_009518770.2,NP_416697.1,893407,0,NP_416290.1,1860255,1861332,-1
